"Fashion Apparel and Accessories","Mote klær og tilbehør",module,Magento_Analytics
"Food, Beverage and Grocery","Mat, drikke og dagligvarer",module,Magento_Analytics
"Home Goods and Furniture","Hjem varer og møbler",module,Magento_Analytics
"Home Improvement","Oppussing",module,Magento_Analytics
"Jewelry and Watches","Smykker og klokker",module,Magento_Analytics
"Mass Merchant","Massesalg",module,Magento_Analytics
"Office Supplies","Kontorrekvisita",module,Magento_Analytics
"Outdoor and Camping Gear","Friluftsutstyr",module,Magento_Analytics
"Pet Goods","Kjæledyr utstyr",module,Magento_Analytics
"Pharma and Medical Devices","Farmasøytisk og medisinsk utstyr",module,Magento_Analytics
"Technology B2B","Teknologi B2B",module,Magento_Analytics
"Other","Annet",module,Magento_Analytics
"The time value is using an unsupported format. Enter a supported format and try again.","Tidsverdien som er angitt har et ugyldig format.",module,Magento_Analytics
"Please select an industry.","Vennligst velg en bransje.",module,Magento_Analytics
"The data is invalid. Enter the data as a string or data that can be converted into a string and try again.","Utfylt data er ugyldig. Fyll inn som streng eller informasjon som kan bli konvertert til en streng. ",module,Magento_Analytics
"The data is invalid. Enter the data as a string and try again.","Informasjonen er ugyldig. Vennligst definer som en streng og forsøk igjen.",module,Magento_Analytics
"The data is invalid. Use a valid cipher method and try again.","Informasjonen er ugyldig. Vennligst bruk en gyldige krypteringsmetode og forsøk igjen.",module,Magento_Analytics
"Enter the encryption key and try again.","Fyll ut krypteringsnøkkelen og forsøk igjen.",module,Magento_Analytics
"The ""%1"" source doesn't exist.","""%1"" eksisterer ikke.",module,Magento_Analytics
"Retry Synchronization","Resynkronisering",module,Magento_Analytics
"Back","Tilbake",module,Magento_AsynchronousOperations
"Done","Utført",module,Magento_AsynchronousOperations
"Retry","Prøv på nytt",module,Magento_AsynchronousOperations
"'Action Details - #' .","'Handlingsdetaljer - #'.",module,Magento_AsynchronousOperations
"%1 item(s) have been scheduled for update.""","%1 vare(r) er nå planlagt for oppdatering.""",module,Magento_AsynchronousOperations
"Bulk Actions Log","Logg for massebehandling",module,Magento_AsynchronousOperations
"Bulk uuid %bulkUuid not exist","Bulk uuid %bulkUuid finnes ikke",module,Magento_AsynchronousOperations
"Topic %1","Emnet %1",module,Magento_AsynchronousOperations
"Something went wrong while processing the request.","Noe gikk galt under arbeidet av denne forespørselenen.",module,Magento_AsynchronousOperations
"Error processing %key element of input data","Feil under behandling av % nøkkelelement fra inndata",module,Magento_AsynchronousOperations
"Sorry, something went wrong during product prices update. Please see log for details.","Beklager, noe gikk galt under oppdatering av produktpriser. Vennligst se loggen for detaljer.",module,Magento_AsynchronousOperations
"%1 item(s) are currently being updated.","%1 vare(r) er under oppdatering.",module,Magento_AsynchronousOperations
"Task ""%1"": ","Oppgave ""%1"": ",module,Magento_AsynchronousOperations
"%1 item(s) have been scheduled for update.","%1 vare(r) er nå planlagt for oppdatering.",module,Magento_AsynchronousOperations
"%1 item(s) have been successfully updated.","%1 vare(r) ble vellykket oppdatert.",module,Magento_AsynchronousOperations
"%1 item(s) failed to update","%1 element(er) kunne ikke oppdateres",module,Magento_AsynchronousOperations
"Details","Detaljer",module,Magento_AsynchronousOperations
"View Details","Vis detaljer",module,Magento_AsynchronousOperations
"Dismiss","Avbryt",module,Magento_AsynchronousOperations
"Pending, in queue...","Venter, i kø...",module,Magento_AsynchronousOperations
"%1 items selected for mass update","%1 elementer valgt for masse oppdatering",module,Magento_AsynchronousOperations
", %1 successfully updated",", %1 vellykket oppdatert",module,Magento_AsynchronousOperations
", %1 failed to update",", %1 kunne ikke oppdatere",module,Magento_AsynchronousOperations
"Something went wrong.","Noe gikk galt.",module,Magento_AsynchronousOperations
"Action Log","Handlingslogg",module,Magento_AsynchronousOperations
"Report","Rapport",module,Magento_AsynchronousOperations
"Bulk Actions","Massehandlinger",module,Magento_AsynchronousOperations
"Action Logs","Handlingslogg",module,Magento_AsynchronousOperations
"Days Saved in Log","Dager lagret i loggen",module,Magento_AsynchronousOperations
"Description of Operation","Beskrivelse av operasjonen",module,Magento_AsynchronousOperations
"Summary","Sammendrag",module,Magento_AsynchronousOperations
"Start Time","Starttid",module,Magento_AsynchronousOperations
"Items to Retry","Elementer til gjenforsøk",module,Magento_AsynchronousOperations
"To retry, select the items and click “Retry”.","For å prøve pånytt, velg elementene og klikk på ""Prøv på nytt"".",module,Magento_AsynchronousOperations
"Items That Can’t Be Updated.","Elementer som ikke kan oppdateres.",module,Magento_AsynchronousOperations
"ID","ID",module,Magento_AsynchronousOperations
"Status","Status",module,Magento_AsynchronousOperations
"Meta Information","Meta-informasjon",module,Magento_AsynchronousOperations
"Error","Feil",module,Magento_AsynchronousOperations
"Dismiss All Completed Tasks","Forkaste alle fullførte oppgaver",module,Magento_AsynchronousOperations
"Action Details - #","Handlings-detaljer -#",module,Magento_AsynchronousOperations
"Number of Records Affected","Antall poster som påvirkes",module,Magento_AsynchronousOperations
"We can't find the role for the user you wanted.","Vi finner ikke rolle for brukeren du ønsket.",module,Magento_Authorization
"Something went wrong while compiling a list of allowed resources. You can find out more in the exceptions log.","Noe gikk galt ved kompileringen av en liste over tillatte ressurser. Du kan finne ut mer i unntaksloggen.",module,Magento_Authorization
"The role wasn't found for the user. Verify the role and try again.","The role wasn't found for the user. Verify the role and try again.",module,Magento_Authorization
"You created the order.","Du opprettet ordren.",module,Magento_Authorizenet
"Order saving error: %1","Ordrelagringsfeil: %1",module,Magento_Authorizenet
"Please choose a payment method.","Vennligst velg en betalingsmåte.",module,Magento_Authorizenet
"We can't process your order right now. Please try again later.","Vi kan ikke behandle bestillingen akkurat nå. Prøv igjen senere.",module,Magento_Authorizenet
"An error occurred on the server. Please try to place the order again.","Det oppstod en feil på serveren. Prøv å legge inn bestillingen på nytt.",module,Magento_Authorizenet
"Credit Card: xxxx-%1","Kredittkort: xxxx-%1",module,Magento_Authorizenet
"amount %1","beløp %1",module,Magento_Authorizenet
"failed.","mislyktes.",module,Magento_Authorizenet
"successful.","vellykket.",module,Magento_Authorizenet
"Authorize.Net Transaction ID %1.","Authorize.Net Transaksjons ID %1.",module,Magento_Authorizenet
"authorize","autoriser",module,Magento_Authorizenet
"authorize and capture","godkjenn og fang",module,Magento_Authorizenet
"capture","fange",module,Magento_Authorizenet
"refund","tilbakebetaling",module,Magento_Authorizenet
"void","Ugyldig",module,Magento_Authorizenet
"Gateway error: %1","Gateway-feil: %1",module,Magento_Authorizenet
"Something went wrong in the payment gateway.","Noe gikk galt i betalingsportalen.",module,Magento_Authorizenet
"Invalid amount for capture.","Ugyldig beløp for mottak.",module,Magento_Authorizenet
"Payment capturing error.","Fullføring av transaksjonen feilet.",module,Magento_Authorizenet
"Invalid transaction ID.","Ugyldig transaksjons-ID.",module,Magento_Authorizenet
"Payment voiding error.","Fullføring av transaksjonen feilet.",module,Magento_Authorizenet
"Invalid amount for refund.","Ugyldig beløp for tilbakebetaling.",module,Magento_Authorizenet
"Payment refunding error.","Tilbakebetaling feilet.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","Transaksjonen ble nektet, siden validering feilet.",module,Magento_Authorizenet
"This payment didn't work out because we can't find this order.","This payment didn't work out because we can't find this order.",module,Magento_Authorizenet
"There was a payment authorization error.","Det oppstod en feil ved betaling, grunnet valideringsfeil.",module,Magento_Authorizenet
"Please enter a transaction ID to authorize this payment.","Vennligst fyll inn transaksjonsnummer for å autorisere denne betalingen.",module,Magento_Authorizenet
"Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.","Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.",module,Magento_Authorizenet
"Transaction %1 has been approved. Amount %2. Transaction status is ""%3""","Transaksjon %1 har blitt godkjent. Beløp %2. Transaksjonsstatus er ""%3""",module,Magento_Authorizenet
"Transaction %1 has been voided/declined. Transaction status is ""%2"". Amount %3.","Transaksjon %1 har blitt avslått. Transaksjonsstatus er ""%2"". Beløp %3.",module,Magento_Authorizenet
"Authorize Only","Bare godkjenne",module,Magento_Authorizenet
"Authorize and Capture","Godkjenn og fang",module,Magento_Authorizenet
"Unable to get transaction details. Try again later.","Kan ikke hente transaksjonsdetaljene. Prøv igjen senere.",module,Magento_Authorizenet
"Electronic payments save the trees.","Elektroniske betalinger sparer trærne.",module,Magento_Authorizenet
"Credit Card Type","Kredittkorttype",module,Magento_Authorizenet
"Please Select","Vennligst velg",module,Magento_Authorizenet
"Credit Card Number","Kredittkortnummer",module,Magento_Authorizenet
"Expiration Date","Utløpsdato",module,Magento_Authorizenet
"Card Verification Number","Kort verifikasjonsnummer",module,Magento_Authorizenet
"Fraud Detection ","Avdekking av svindel ",module,Magento_Authorizenet
"FDS Filter Action","FDS filterhandling",module,Magento_Authorizenet
"AVS Response","AVS svar",module,Magento_Authorizenet
"Card Code Response","Kode fra kortutsteder:",module,Magento_Authorizenet
"CAVV Response","CAVV svar",module,Magento_Authorizenet
"Fraud Filters","Svindel-filtre",module,Magento_Authorizenet
"Place Order","Bestill",module,Magento_Authorizenet
"Sorry, but something went wrong. Please contact the seller.","Beklager, men noe gikk galt. Ta kontakt med selgeren.",module,Magento_Authorizenet
"Authorize.net Direct Post","Authorize.net direkte Post",module,Magento_Authorizenet
"Enabled","Aktivert",module,Magento_Authorizenet
"Payment Action","Betalingshandling",module,Magento_Authorizenet
"Title","Tittel",module,Magento_Authorizenet
"API Login ID","API påloggings-ID",module,Magento_Authorizenet
"Transaction Key","Transaksjonsnøkkel",module,Magento_Authorizenet
"Merchant MD5","Kjøpmann MD5",module,Magento_Authorizenet
"New Order Status","Ny ordrestatus",module,Magento_Authorizenet
"Test Mode","Testmodus",module,Magento_Authorizenet
"Gateway URL","Gateway URL",module,Magento_Authorizenet
"Transaction Details URL","Transaksjonsdetaljer URL",module,Magento_Authorizenet
"Accepted Currency","Akseptert valuta",module,Magento_Authorizenet
"Debug","Feilsøk",module,Magento_Authorizenet
"Email Customer","E-post kunde",module,Magento_Authorizenet
"Merchant's Email","Forhandlerens e-post",module,Magento_Authorizenet
"Credit Card Types","Kredittkorttyper",module,Magento_Authorizenet
"Credit Card Verification","Bankkort-verifisering",module,Magento_Authorizenet
"Payment from Applicable Countries","Betaling fra aktuelle land",module,Magento_Authorizenet
"Payment from Specific Countries","Betaling fra bestemte land",module,Magento_Authorizenet
"Minimum Order Total","Minimum ordretotal",module,Magento_Authorizenet
"Maximum Order Total","Maks ordretotal",module,Magento_Authorizenet
"Sort Order","Sorteringsrekkefølge",module,Magento_Authorizenet
"Cannot place order.","Kan ikke plassere ordre.",module,Magento_Authorizenet
"'Gateway error: ' .","'Gateway error: ' .",module,Magento_Authorizenet
"Unable to place order. Please try again later.","Kan ikke ta imot bestilling. Prøv igjen senere.",module,Magento_Authorizenet
"A server error stopped your order from being placed. Please try to place your order again.","A server error stopped your order from being placed. Please try to place your order again.",module,Magento_Authorizenet
"The transaction details are unavailable. Please try again later.","The transaction details are unavailable. Please try again later.",module,Magento_Authorizenet
